编号,家具名称,模型编号,合成分组,简单家具？,桌子？,椅子？,屏障？,光源？,任意旋转？,添加合成？,乱序合成？,合成表1行,合成表2行,合成表3行,合成材料 #,合成材料 $,合成材料 %,合成材料 &,合成材料 *,合成材料 @,合成材料 =,合成材料 -,合成材料 +,转换至家具
0,【16BitSamurai】Logo,10000,nw:test,1,,,,1,1,1,,###,###,###,golden_apple,,,,,,,,,
1,橡木坐垫椅,10001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,oak_planks,stick,,,,,,,
2,去皮橡木原木椅,10002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_oak_log,oak_planks,stick,,,,,,,
3,去皮橡木原木桌,10003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_oak_log,oak_fence,stick,,,,,,,
4,橡木衬布桌,10004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,oak_fence,stick,,,,,,,
5,去皮橡木原木凳,10005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_oak_log,oak_slab,stick,,,,,,,
6,橡木坐垫凳,10006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,oak_slab,stick,,,,,,,
7,橡木木板椅,10007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,oak_planks,oak_planks,stick,,,,,,,
8,橡木木板桌,10008,nw:table_plank,1,1,,1,,,1,,,###,$%$,oak_planks,oak_fence,stick,,,,,,,
9,橡木木板凳,10009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,oak_planks,oak_slab,stick,,,,,,,
10,去皮橡木椅,10010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_oak_wood,oak_planks,stick,,,,,,,
11,去皮橡木桌,10011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_oak_wood,oak_fence,stick,,,,,,,
12,去皮橡木凳,10012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_oak_wood,oak_slab,stick,,,,,,,
13,单腿橡木衬布桌,10013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,oak_fence,,,,,,,,
14,单腿橡木木板桌,10015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,oak_planks,oak_fence,,,,,,,,
15,单腿去皮橡木原木桌,10014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_oak_log,oak_fence,,,,,,,,
16,单腿去皮橡木桌,10016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_oak_wood,oak_fence,,,,,,,,
17,橡木衬布板,10017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,oak_slab,,,,,,,,
18,去皮橡木原木板,10018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_oak_log,oak_slab,,,,,,,,
19,橡木板,10019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,oak_planks,oak_slab,,,,,,,,
20,去皮橡木板,10020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_oak_wood,oak_slab,,,,,,,,
21,橡木衬布支架,10021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,oak_slab,stick,,,,,,,
22,去皮橡木原木支架,10022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_oak_log,oak_slab,stick,,,,,,,
23,橡木木板支架,10023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,oak_planks,oak_slab,stick,,,,,,,
24,去皮橡木支架,10024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_oak_wood,oak_slab,stick,,,,,,,
25,橡木扶手坐垫椅,10025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,oak_planks,stick,,,,,,,
26,去皮橡木原木扶手椅,10026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_oak_log,oak_planks,stick,,,,,,,
27,橡木木板扶手椅,10027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,oak_planks,oak_planks,stick,,,,,,,
28,去皮橡木扶手椅,10028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_oak_wood,oak_planks,stick,,,,,,,
29,橡木原木倾斜上支撑,10029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,31
30,橡木原木支撑,10030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,oak_log,,,,,,,,,29
31,橡木原木倾斜下支撑,10031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,30
32,橡木原木堆,10032,nw:pile_log,1,,,1,,1,1,,,#,###,oak_log,,,,,,,,,
33,系绳横橡木原木,10033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,oak_log,lead,,,,,,,,34
34,系绳竖橡木原木,10034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,33
35,系绳横去皮橡木原木,10035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_oak_log,lead,,,,,,,,36
36,系绳竖去皮橡木原木,10036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,35
37,去皮橡木原木倾斜上支撑,10037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,39
38,去皮橡木原木支撑,10038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_oak_log,,,,,,,,,37
39,去皮橡木原木倾斜下支撑,10039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,38
40,捆扎的橡木原木堆,10040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,oak_log,lead,,,,,,,,
41,橡木靠背椅,10041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_oak_wood,oak_slab,,,,,,,,
42,橡木秋千,10042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_oak_wood,oak_slab,lead,,,,,,,
43,橡木长椅左扶手,10043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_oak_wood,oak_planks,oak_slab,,,,,,,44
44,橡木长椅右扶手,10044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,43
45,橡木坐垫靠背椅,10045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,oak_slab,,,,,,,,
46,橡木坐垫秋千,10046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,oak_slab,lead,,,,,,,
47,橡木坐垫长椅左扶手,10047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,oak_planks,oak_slab,,,,,,,48
48,橡木坐垫长椅右扶手,10048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,47
49,系绳橡木原木单栅栏,10049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,oak_log,oak_fence,lead,,,,,,,
50,系绳橡木原木单向栅栏,10050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,51
51,系绳橡木原木双向栅栏,10051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,52
52,系绳橡木原木三向栅栏,10052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,53
53,系绳橡木原木对向栅栏,10053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,54
54,系绳橡木原木四向栅栏,10054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,50
55,系绳去皮橡木原木单栅栏,10055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_oak_log,oak_fence,lead,,,,,,,56
56,系绳去皮橡木原木单向栅栏,10056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,57
57,系绳去皮橡木原木双向栅栏,10057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,58
58,系绳去皮橡木原木三向栅栏,10058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,59
59,系绳去皮橡木原木对向栅栏,10059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,60
60,系绳去皮橡木原木四向栅栏,10060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,55
61,橡木原木单栅栏,10061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,oak_log,oak_fence,,,,,,,,62
62,橡木原木单向栅栏,10062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,63
63,橡木原木双向栅栏,10063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,64
64,橡木原木三向栅栏,10064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,65
65,橡木原木对向栅栏,10065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,66
66,橡木原木四向栅栏,10066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,61
67,去皮橡木原木单栅栏,10067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_oak_log,oak_fence,,,,,,,,68
68,去皮橡木原木单向栅栏,10068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,69
69,去皮橡木原木双向栅栏,10069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,70
70,去皮橡木原木三向栅栏,10070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,71
71,去皮橡木原木对向栅栏,10071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,72
72,去皮橡木原木四向栅栏,10072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,67
73,橡木双扶手,10073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_oak_wood,oak_planks,stick,,,,,,,
74,橡木右扶手,10074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_oak_wood,oak_planks,stick,,,,,,,75
75,橡木左扶手,10075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,74
76,橡木软垫双扶手,10076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,oak_planks,stick,,,,,,,
77,橡木软垫右扶手,10077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,oak_planks,stick,,,,,,,78
78,橡木软垫左扶手,10078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,77
79,橡木酒吧门,10079,nw:bar_gate,,,,1,,,1,,,$#$,,oak_door,stripped_oak_wood,,,,,,,,
80,橡木木质花盆,10081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_oak_log,podzol,,,,,,,,
81,橡木小树,10082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,oak_log,oak_leaves,,,,,,,,
82,垂直系绳,10083,nw:rope_vertical,1,,,,,,1,,#,#,#,lead,,,,,,,,,84
83,绳结环,10084,nw:rope_loop,1,,,,,,1,,#,# #,#,lead,,,,,,,,,
84,水平系绳,10085,nw:rope_horizontal,1,,,,,,,,,,,,,,,,,,,,82
85,铜制水龙头,10086,nw:copper_faucet,1,,,,,,1,,$,###,#,copper_ingot,iron_trapdoor,,,,,,,,
86,橡木双色遮阳棚,10087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,oak_slab,stick,,,,,,,
87,铜制烛台,10088,nw:copper_candlestick,1,,,1,,,1,,#,$,#,copper_ingot,lightning_rod,,,,,,,,
88,铜制沙漏,10089,nw:copper_hourglass,,,,,,1,1,,###,$%$,###,copper_ingot,glass,sand,,,,,,,
89,墨水瓶和羽毛笔,10091,nw:ink_and_feather_pen,1,,,,,1,1,,$,#,%,feather,ink_sac,glass_bottle,,,,,,,
90,散落的纸张,10092,nw:scattered_paper,1,,,,,1,1,,###,###,###,paper,,,,,,,,,
91,装饰纸张,10093,nw:decorative_paper,1,,,,,1,1,,##,##,,paper,,,,,,,,,
92,装饰书本,10094,nw:decorative_book,,,,,,1,1,,###,###,###,book,,,,,,,,,
93,堆成叠的书本,10096,nw:pile_book,1,1,,1,,1,1,,#,#,#,book,,,,,,,,,
94,堆成排的书本,10097,nw:arranged_book,1,,,,,1,1,,,###,,book,,,,,,,,,
95,陶土花盆,10098,nw:clay_pot,1,,,1,,,1,,# #,#$#,###,terracotta,podzol,,,,,,,,
96,苹果作物箱,10099,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,apple,barrel,,,,,,,,
97,土豆作物箱,10100,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,potato,barrel,,,,,,,,
98,萝卜作物箱,10101,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,carrot,barrel,,,,,,,,
99,甜菜作物箱,10102,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,beetroot,barrel,,,,,,,,
100,小麦作物箱,10103,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,wheat,barrel,,,,,,,,
101,浆果作物箱,10104,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,sweet_berries,barrel,,,,,,,,
102,发光浆果作物箱,10105,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,glow_berries,barrel,,,,,,,,
103,西瓜作物箱,10106,nw:crop_basket,1,,,1,,1,1,,###,#$#,###,melon_slice,barrel,,,,,,,,
104,一盘牛排,10107,nw:dishes,1,,,,,1,1,,,###,$$$,cooked_beef,smooth_quartz_slab,,,,,,,,
105,一盘猪排,10108,nw:dishes,1,,,,,1,1,,,###,$$$,cooked_porkchop,smooth_quartz_slab,,,,,,,,
106,一盘羊肉,10109,nw:dishes,1,,,,,1,1,,,###,$$$,cooked_mutton,smooth_quartz_slab,,,,,,,,
107,一盘鸡肉,10110,nw:dishes,1,,,,,1,1,,,###,$$$,cooked_chicken,smooth_quartz_slab,,,,,,,,
108,一盘兔肉,10111,nw:dishes,1,,,,,1,1,,,###,$$$,cooked_rabbit,smooth_quartz_slab,,,,,,,,
109,一盘熟鳕鱼,10112,nw:dishes,1,,,,,1,1,,,###,$$$,cooked_cod,smooth_quartz_slab,,,,,,,,
110,一盘熟鲑鱼,10113,nw:dishes,1,,,,,1,1,,,###,$$$,cooked_salmon,smooth_quartz_slab,,,,,,,,
111,一盘面包,10114,nw:dishes,1,,,,,1,1,,,###,$$$,bread,smooth_quartz_slab,,,,,,,,
112,一盘曲奇,10115,nw:dishes,1,,,,,1,1,,,###,$$$,cookie,smooth_quartz_slab,,,,,,,,
113,一盘南瓜派,10116,nw:dishes,1,,,,,1,1,,,###,$$$,pumpkin_pie,smooth_quartz_slab,,,,,,,,
114,一碗蘑菇堡,10117,nw:bowled_dishes,1,,,,,1,1,,,#,$,mushroom_stew,bowl,,,,,,,,
115,一碗甜菜汤,10118,nw:bowled_dishes,1,,,,,1,1,,,#,$,beetroot_soup,bowl,,,,,,,,
116,一碗兔肉煲,10119,nw:bowled_dishes,1,,,,,1,1,,,#,$,rabbit_stew,bowl,,,,,,,,
117,空碗,10120,nw:empty_bowl,1,,,,,1,1,,,$,$,,bowl,,,,,,,,
118,空盘,10121,nw:empty_plate,1,,,,,1,1,,,,$$$,,smooth_quartz_slab,,,,,,,,
119,刀叉,10122,nw:knife_and_fork,1,,,,,1,1,1,,#$,,iron_sword,trident,,,,,,,,
120,壁挂刀架,10123,nw:wall_knife,1,,,,,,1,,$,###,,iron_sword,item_frame,,,,,,,,
121,壁挂厨具架,10124,nw:wall_kitchenware,1,,,,,,1,,$,###,,iron_shovel,item_frame,,,,,,,,
122,壁挂锅架,10125,nw:wall_pan,1,,,,,,1,,$,###,,cauldron,item_frame,,,,,,,,
123,架起的平底锅,10126,nw:pan_set,1,,,,,,1,,,#,$$$,cauldron,iron_bars,,,,,,,,
124,架起的煮锅,10127,nw:pot_set,1,,,,,,1,,#,#,$$$,cauldron,iron_bars,,,,,,,,
125,架起的烤架,10128,nw:grill_set,1,,,,,,1,,,,$$$,,iron_bars,,,,,,,,
126,水瓶,10129,nw:water_bottle,1,,,,,1,1,,,&,#,glass_bottle,,,water_bucket,,,,,,
127,空瓶,10130,nw:empty_bottle,1,,,,,1,1,,,#,#,glass_bottle,,,,,,,,,
128,喷溅水瓶,10131,nw:water_bottle_splash,1,,,,,1,1,,&,$,#,glass_bottle,gunpowder,,water_bucket,,,,,,
129,空的喷溅水瓶,10132,nw:empty_bottle_splash,1,,,,,1,1,,,$,#,glass_bottle,gunpowder,,,,,,,,
130,滞留水瓶,10133,nw:water_bottle_lingering,1,,,,,1,1,,&,$,#,glass_bottle,dragon_breath,,water_bucket,,,,,,
131,空的滞留水瓶,10134,nw:empty_bottle_lingering,1,,,,,1,1,,,$,#,glass_bottle,dragon_breath,,,,,,,,
132,普通水瓶组,10135,nw:water_bottle_group_normal,1,,,,,1,1,,,&,###,glass_bottle,,,water_bucket,,,,,,
133,普通空瓶组,10136,nw:empty_bottle_group_normal,1,,,,,1,1,,,,###,glass_bottle,,,,,,,,,
134,水瓶组,10137,nw:water_bottle_group,1,,,,,1,1,,&,$ %,###,glass_bottle,gunpowder,dragon_breath,water_bucket,,,,,,
135,空瓶组,10138,nw:empty_bottle_group,1,,,,,1,1,,,$ %,###,glass_bottle,gunpowder,dragon_breath,,,,,,,
136,一桶水,10139,nw:water_bucket,1,,,,,1,1,,,$,#,bucket,water_bucket,,,,,,,,
137,空桶,10140,nw:empty_bucket,1,,,,,1,1,,,#,#,bucket,,,,,,,,,
138,一盘烤土豆,10141,nw:dishes,1,,,,,1,1,,,###,$$$,baked_potato,smooth_quartz_slab,,,,,,,,
139,云杉木坐垫椅,11001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,spruce_planks,stick,,,,,,,
140,去皮云杉木原木椅,11002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_spruce_log,spruce_planks,stick,,,,,,,
141,去皮云杉木原木桌,11003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_spruce_log,spruce_fence,stick,,,,,,,
142,云杉木衬布桌,11004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,spruce_fence,stick,,,,,,,
143,去皮云杉木原木凳,11005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_spruce_log,spruce_slab,stick,,,,,,,
144,云杉木坐垫凳,11006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,spruce_slab,stick,,,,,,,
145,云杉木木板椅,11007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,spruce_planks,spruce_planks,stick,,,,,,,
146,云杉木木板桌,11008,nw:table_plank,1,1,,1,,,1,,,###,$%$,spruce_planks,spruce_fence,stick,,,,,,,
147,云杉木木板凳,11009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,spruce_planks,spruce_slab,stick,,,,,,,
148,去皮云杉木椅,11010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_spruce_wood,spruce_planks,stick,,,,,,,
149,去皮云杉木桌,11011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_spruce_wood,spruce_fence,stick,,,,,,,
150,去皮云杉木凳,11012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_spruce_wood,spruce_slab,stick,,,,,,,
151,单腿云杉木衬布桌,11013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,spruce_fence,,,,,,,,
152,单腿云杉木木板桌,11015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,spruce_planks,spruce_fence,,,,,,,,
153,单腿去皮云杉木原木桌,11014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_spruce_log,spruce_fence,,,,,,,,
154,单腿去皮云杉木桌,11016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_spruce_wood,spruce_fence,,,,,,,,
155,云杉木衬布板,11017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,spruce_slab,,,,,,,,
156,去皮云杉木原木板,11018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_spruce_log,spruce_slab,,,,,,,,
157,云杉木板,11019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,spruce_planks,spruce_slab,,,,,,,,
158,去皮云杉木板,11020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_spruce_wood,spruce_slab,,,,,,,,
159,云杉木衬布支架,11021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,spruce_slab,stick,,,,,,,
160,去皮云杉木原木支架,11022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_spruce_log,spruce_slab,stick,,,,,,,
161,云杉木木板支架,11023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,spruce_planks,spruce_slab,stick,,,,,,,
162,去皮云杉木支架,11024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_spruce_wood,spruce_slab,stick,,,,,,,
163,云杉木扶手坐垫椅,11025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,spruce_planks,stick,,,,,,,
164,去皮云杉木原木扶手椅,11026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_spruce_log,spruce_planks,stick,,,,,,,
165,云杉木木板扶手椅,11027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,spruce_planks,spruce_planks,stick,,,,,,,
166,去皮云杉木扶手椅,11028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_spruce_wood,spruce_planks,stick,,,,,,,
167,云杉木原木倾斜上支撑,11029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,169
168,云杉木原木支撑,11030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,spruce_log,,,,,,,,,167
169,云杉木原木倾斜下支撑,11031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,168
170,云杉木原木堆,11032,nw:pile_log,1,,,1,,1,1,,,#,###,spruce_log,,,,,,,,,
171,系绳横云杉木原木,11033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,spruce_log,lead,,,,,,,,172
172,系绳竖云杉木原木,11034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,171
