编号,家具名称,模型编号,合成分组,简单家具？,桌子？,椅子？,屏障？,光源？,任意旋转？,添加合成？,乱序合成？,合成表1行,合成表2行,合成表3行,合成材料 #,合成材料 $,合成材料 %,合成材料 &,合成材料 *,合成材料 @,合成材料 =,合成材料 -,合成材料 +,转换至家具
339,去皮丛林木原木倾斜上支撑,13037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,341
340,去皮丛林木原木支撑,13038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_jungle_log,,,,,,,,,339
341,去皮丛林木原木倾斜下支撑,13039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,340
342,捆扎的丛林木原木堆,13040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,jungle_log,lead,,,,,,,,
343,丛林木靠背椅,13041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_jungle_wood,jungle_slab,,,,,,,,
344,丛林木秋千,13042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_jungle_wood,jungle_slab,lead,,,,,,,
345,丛林木长椅左扶手,13043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_jungle_wood,jungle_planks,jungle_slab,,,,,,,346
346,丛林木长椅右扶手,13044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,345
347,丛林木坐垫靠背椅,13045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,jungle_slab,,,,,,,,
348,丛林木坐垫秋千,13046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,jungle_slab,lead,,,,,,,
349,丛林木坐垫长椅左扶手,13047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,jungle_planks,jungle_slab,,,,,,,350
350,丛林木坐垫长椅右扶手,13048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,349
351,系绳丛林木原木单栅栏,13049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,jungle_log,jungle_fence,lead,,,,,,,352
352,系绳丛林木原木单向栅栏,13050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,353
353,系绳丛林木原木双向栅栏,13051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,354
354,系绳丛林木原木三向栅栏,13052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,355
355,系绳丛林木原木对向栅栏,13053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,356
356,系绳丛林木原木四向栅栏,13054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,351
357,系绳去皮丛林木原木单栅栏,13055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_jungle_log,jungle_fence,lead,,,,,,,358
358,系绳去皮丛林木原木单向栅栏,13056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,359
359,系绳去皮丛林木原木双向栅栏,13057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,360
360,系绳去皮丛林木原木三向栅栏,13058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,361
361,系绳去皮丛林木原木对向栅栏,13059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,362
362,系绳去皮丛林木原木四向栅栏,13060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,357
363,丛林木原木单栅栏,13061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,jungle_log,jungle_fence,,,,,,,,364
364,丛林木原木单向栅栏,13062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,365
365,丛林木原木双向栅栏,13063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,366
366,丛林木原木三向栅栏,13064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,367
367,丛林木原木对向栅栏,13065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,368
368,丛林木原木四向栅栏,13066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,363
369,去皮丛林木原木单栅栏,13067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_jungle_log,jungle_fence,,,,,,,,370
370,去皮丛林木原木单向栅栏,13068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,371
371,去皮丛林木原木双向栅栏,13069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,372
372,去皮丛林木原木三向栅栏,13070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,373
373,去皮丛林木原木对向栅栏,13071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,374
374,去皮丛林木原木四向栅栏,13072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,369
375,丛林木双扶手,13073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_jungle_wood,jungle_planks,stick,,,,,,,
376,丛林木右扶手,13074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_jungle_wood,jungle_planks,stick,,,,,,,377
377,丛林木左扶手,13075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,376
378,丛林木软垫双扶手,13076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,jungle_planks,stick,,,,,,,
379,丛林木软垫右扶手,13077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,jungle_planks,stick,,,,,,,380
380,丛林木软垫左扶手,13078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,379
381,丛林木酒吧门,13079,nw:bar_gate,,,,1,,,1,,,$#$,,jungle_door,stripped_jungle_wood,,,,,,,,
382,丛林木木质花盆,13081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_jungle_log,podzol,,,,,,,,
383,丛林木小树,13082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,jungle_log,jungle_leaves,,,,,,,,
384,丛林木双色遮阳棚,13087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,jungle_slab,stick,,,,,,,
385,金合欢木坐垫椅,14001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,acacia_planks,stick,,,,,,,
386,去皮金合欢木原木椅,14002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_acacia_log,acacia_planks,stick,,,,,,,
387,去皮金合欢木原木桌,14003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_acacia_log,acacia_fence,stick,,,,,,,
388,金合欢木衬布桌,14004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,acacia_fence,stick,,,,,,,
389,去皮金合欢木原木凳,14005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_acacia_log,acacia_slab,stick,,,,,,,
390,金合欢木坐垫凳,14006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,acacia_slab,stick,,,,,,,
391,金合欢木木板椅,14007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,acacia_planks,acacia_planks,stick,,,,,,,
392,金合欢木木板桌,14008,nw:table_plank,1,1,,1,,,1,,,###,$%$,acacia_planks,acacia_fence,stick,,,,,,,
393,金合欢木木板凳,14009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,acacia_planks,acacia_slab,stick,,,,,,,
394,去皮金合欢木椅,14010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_acacia_wood,acacia_planks,stick,,,,,,,
395,去皮金合欢木桌,14011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_acacia_wood,acacia_fence,stick,,,,,,,
396,去皮金合欢木凳,14012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_acacia_wood,acacia_slab,stick,,,,,,,
397,单腿金合欢木衬布桌,14013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,acacia_fence,,,,,,,,
398,单腿金合欢木木板桌,14015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,acacia_planks,acacia_fence,,,,,,,,
399,单腿去皮金合欢木原木桌,14014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_acacia_log,acacia_fence,,,,,,,,
400,单腿去皮金合欢木桌,14016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_acacia_wood,acacia_fence,,,,,,,,
401,金合欢木衬布板,14017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,acacia_slab,,,,,,,,
402,去皮金合欢木原木板,14018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_acacia_log,acacia_slab,,,,,,,,
403,金合欢木板,14019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,acacia_planks,acacia_slab,,,,,,,,
404,去皮金合欢木板,14020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_acacia_wood,acacia_slab,,,,,,,,
405,金合欢木衬布支架,14021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,acacia_slab,stick,,,,,,,
406,去皮金合欢木原木支架,14022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_acacia_log,acacia_slab,stick,,,,,,,
407,金合欢木木板支架,14023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,acacia_planks,acacia_slab,stick,,,,,,,
408,去皮金合欢木支架,14024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_acacia_wood,acacia_slab,stick,,,,,,,
409,金合欢木扶手坐垫椅,14025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,acacia_planks,stick,,,,,,,
410,去皮金合欢木原木扶手椅,14026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_acacia_log,acacia_planks,stick,,,,,,,
411,金合欢木木板扶手椅,14027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,acacia_planks,acacia_planks,stick,,,,,,,
412,去皮金合欢木扶手椅,14028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_acacia_wood,acacia_planks,stick,,,,,,,
413,金合欢木原木倾斜上支撑,14029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,415
414,金合欢木原木支撑,14030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,acacia_log,,,,,,,,,413
415,金合欢木原木倾斜下支撑,14031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,414
416,金合欢木原木堆,14032,nw:pile_log,1,,,1,,1,1,,,#,###,acacia_log,,,,,,,,,
417,系绳横金合欢木原木,14033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,acacia_log,lead,,,,,,,,418
418,系绳竖金合欢木原木,14034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,417
419,系绳横去皮金合欢木原木,14035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_acacia_log,lead,,,,,,,,420
420,系绳竖去皮金合欢木原木,14036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,419
421,去皮金合欢木原木倾斜上支撑,14037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,423
422,去皮金合欢木原木支撑,14038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_acacia_log,,,,,,,,,421
423,去皮金合欢木原木倾斜下支撑,14039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,422
424,捆扎的金合欢木原木堆,14040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,acacia_log,lead,,,,,,,,
425,金合欢木靠背椅,14041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_acacia_wood,acacia_slab,,,,,,,,
426,金合欢木秋千,14042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_acacia_wood,acacia_slab,lead,,,,,,,
427,金合欢木长椅左扶手,14043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_acacia_wood,acacia_planks,acacia_slab,,,,,,,428
428,金合欢木长椅右扶手,14044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,427
429,金合欢木坐垫靠背椅,14045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,acacia_slab,,,,,,,,
430,金合欢木坐垫秋千,14046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,acacia_slab,lead,,,,,,,
431,金合欢木坐垫长椅左扶手,14047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,acacia_planks,acacia_slab,,,,,,,432
432,金合欢木坐垫长椅右扶手,14048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,431
433,系绳金合欢木原木单栅栏,14049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,acacia_log,acacia_fence,lead,,,,,,,434
434,系绳金合欢木原木单向栅栏,14050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,435
435,系绳金合欢木原木双向栅栏,14051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,436
436,系绳金合欢木原木三向栅栏,14052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,437
437,系绳金合欢木原木对向栅栏,14053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,438
438,系绳金合欢木原木四向栅栏,14054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,433
439,系绳去皮金合欢木原木单栅栏,14055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_acacia_log,acacia_fence,lead,,,,,,,440
440,系绳去皮金合欢木原木单向栅栏,14056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,441
441,系绳去皮金合欢木原木双向栅栏,14057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,442
442,系绳去皮金合欢木原木三向栅栏,14058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,443
443,系绳去皮金合欢木原木对向栅栏,14059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,444
444,系绳去皮金合欢木原木四向栅栏,14060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,439
445,金合欢木原木单栅栏,14061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,acacia_log,acacia_fence,,,,,,,,446
446,金合欢木原木单向栅栏,14062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,447
447,金合欢木原木双向栅栏,14063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,448
448,金合欢木原木三向栅栏,14064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,449
449,金合欢木原木对向栅栏,14065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,450
450,金合欢木原木四向栅栏,14066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,445
451,去皮金合欢木原木单栅栏,14067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_acacia_log,acacia_fence,,,,,,,,452
452,去皮金合欢木原木单向栅栏,14068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,453
453,去皮金合欢木原木双向栅栏,14069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,454
454,去皮金合欢木原木三向栅栏,14070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,455
455,去皮金合欢木原木对向栅栏,14071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,456
456,去皮金合欢木原木四向栅栏,14072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,451
457,金合欢木双扶手,14073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_acacia_wood,acacia_planks,stick,,,,,,,
458,金合欢木右扶手,14074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_acacia_wood,acacia_planks,stick,,,,,,,459
459,金合欢木左扶手,14075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,458
460,金合欢木软垫双扶手,14076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,acacia_planks,stick,,,,,,,
461,金合欢木软垫右扶手,14077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,acacia_planks,stick,,,,,,,462
462,金合欢木软垫左扶手,14078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,461
463,金合欢木酒吧门,14079,nw:bar_gate,,,,1,,,1,,,$#$,,acacia_door,stripped_acacia_wood,,,,,,,,
464,金合欢木木质花盆,14081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_acacia_log,podzol,,,,,,,,
465,金合欢木小树,14082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,acacia_log,acacia_leaves,,,,,,,,
466,金合欢木双色遮阳棚,14087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,acacia_slab,stick,,,,,,,
467,深色橡木坐垫椅,15001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,dark_oak_planks,stick,,,,,,,
468,去皮深色橡木原木椅,15002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_dark_oak_log,dark_oak_planks,stick,,,,,,,
469,去皮深色橡木原木桌,15003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_dark_oak_log,dark_oak_fence,stick,,,,,,,
470,深色橡木衬布桌,15004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,dark_oak_fence,stick,,,,,,,
471,去皮深色橡木原木凳,15005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_dark_oak_log,dark_oak_slab,stick,,,,,,,
472,深色橡木坐垫凳,15006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,dark_oak_slab,stick,,,,,,,
473,深色橡木木板椅,15007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,dark_oak_planks,dark_oak_planks,stick,,,,,,,
474,深色橡木木板桌,15008,nw:table_plank,1,1,,1,,,1,,,###,$%$,dark_oak_planks,dark_oak_fence,stick,,,,,,,
475,深色橡木木板凳,15009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,dark_oak_planks,dark_oak_slab,stick,,,,,,,
476,去皮深色橡木椅,15010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_dark_oak_wood,dark_oak_planks,stick,,,,,,,
477,去皮深色橡木桌,15011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_dark_oak_wood,dark_oak_fence,stick,,,,,,,
478,去皮深色橡木凳,15012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_dark_oak_wood,dark_oak_slab,stick,,,,,,,
479,单腿深色橡木衬布桌,15013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,dark_oak_fence,,,,,,,,
480,单腿深色橡木木板桌,15015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,dark_oak_planks,dark_oak_fence,,,,,,,,
481,单腿去皮深色橡木原木桌,15014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_dark_oak_log,dark_oak_fence,,,,,,,,
482,单腿去皮深色橡木桌,15016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_dark_oak_wood,dark_oak_fence,,,,,,,,
483,深色橡木衬布板,15017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,dark_oak_slab,,,,,,,,
484,去皮深色橡木原木板,15018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_dark_oak_log,dark_oak_slab,,,,,,,,
485,深色橡木板,15019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,dark_oak_planks,dark_oak_slab,,,,,,,,
486,去皮深色橡木板,15020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_dark_oak_wood,dark_oak_slab,,,,,,,,
487,深色橡木衬布支架,15021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,dark_oak_slab,stick,,,,,,,
488,去皮深色橡木原木支架,15022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_dark_oak_log,dark_oak_slab,stick,,,,,,,
489,深色橡木木板支架,15023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,dark_oak_planks,dark_oak_slab,stick,,,,,,,
490,去皮深色橡木支架,15024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_dark_oak_wood,dark_oak_slab,stick,,,,,,,
491,深色橡木扶手坐垫椅,15025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,dark_oak_planks,stick,,,,,,,
492,去皮深色橡木原木扶手椅,15026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_dark_oak_log,dark_oak_planks,stick,,,,,,,
493,深色橡木木板扶手椅,15027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,dark_oak_planks,dark_oak_planks,stick,,,,,,,
494,去皮深色橡木扶手椅,15028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_dark_oak_wood,dark_oak_planks,stick,,,,,,,
495,深色橡木原木倾斜上支撑,15029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,497
496,深色橡木原木支撑,15030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,dark_oak_log,,,,,,,,,495
497,深色橡木原木倾斜下支撑,15031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,496
498,深色橡木原木堆,15032,nw:pile_log,1,,,1,,1,1,,,#,###,dark_oak_log,,,,,,,,,
499,系绳横深色橡木原木,15033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,dark_oak_log,lead,,,,,,,,500
500,系绳竖深色橡木原木,15034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,499
