编号,家具名称,模型编号,合成分组,简单家具？,桌子？,椅子？,屏障？,光源？,任意旋转？,添加合成？,乱序合成？,合成表1行,合成表2行,合成表3行,合成材料 #,合成材料 $,合成材料 %,合成材料 &,合成材料 *,合成材料 @,合成材料 =,合成材料 -,合成材料 +,转换至家具
663,系绳横樱花木原木,17033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,cherry_log,lead,,,,,,,,664
664,系绳竖樱花木原木,17034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,663
665,系绳横去皮樱花木原木,17035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_cherry_log,lead,,,,,,,,666
666,系绳竖去皮樱花木原木,17036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,665
667,去皮樱花木原木倾斜上支撑,17037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,669
668,去皮樱花木原木支撑,17038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_cherry_log,,,,,,,,,667
669,去皮樱花木原木倾斜下支撑,17039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,668
670,捆扎的樱花木原木堆,17040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,cherry_log,lead,,,,,,,,
671,樱花木靠背椅,17041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_cherry_wood,cherry_slab,,,,,,,,
672,樱花木秋千,17042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_cherry_wood,cherry_slab,lead,,,,,,,
673,樱花木长椅左扶手,17043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_cherry_wood,cherry_planks,cherry_slab,,,,,,,674
674,樱花木长椅右扶手,17044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,673
675,樱花木坐垫靠背椅,17045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,cherry_slab,,,,,,,,
676,樱花木坐垫秋千,17046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,cherry_slab,lead,,,,,,,
677,樱花木坐垫长椅左扶手,17047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,cherry_planks,cherry_slab,,,,,,,678
678,樱花木坐垫长椅右扶手,17048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,677
679,系绳樱花木原木单栅栏,17049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,cherry_log,cherry_fence,lead,,,,,,,680
680,系绳樱花木原木单向栅栏,17050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,681
681,系绳樱花木原木双向栅栏,17051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,682
682,系绳樱花木原木三向栅栏,17052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,683
683,系绳樱花木原木对向栅栏,17053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,684
684,系绳樱花木原木四向栅栏,17054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,679
685,系绳去皮樱花木原木单栅栏,17055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_cherry_log,cherry_fence,lead,,,,,,,686
686,系绳去皮樱花木原木单向栅栏,17056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,687
687,系绳去皮樱花木原木双向栅栏,17057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,688
688,系绳去皮樱花木原木三向栅栏,17058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,689
689,系绳去皮樱花木原木对向栅栏,17059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,690
690,系绳去皮樱花木原木四向栅栏,17060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,685
691,樱花木原木单栅栏,17061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,cherry_log,cherry_fence,,,,,,,,692
692,樱花木原木单向栅栏,17062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,693
693,樱花木原木双向栅栏,17063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,694
694,樱花木原木三向栅栏,17064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,695
695,樱花木原木对向栅栏,17065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,696
696,樱花木原木四向栅栏,17066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,691
697,去皮樱花木原木单栅栏,17067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_cherry_log,cherry_fence,,,,,,,,698
698,去皮樱花木原木单向栅栏,17068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,699
699,去皮樱花木原木双向栅栏,17069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,700
700,去皮樱花木原木三向栅栏,17070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,701
701,去皮樱花木原木对向栅栏,17071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,702
702,去皮樱花木原木四向栅栏,17072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,697
703,樱花木双扶手,17073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_cherry_wood,cherry_planks,stick,,,,,,,
704,樱花木右扶手,17074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_cherry_wood,cherry_planks,stick,,,,,,,705
705,樱花木左扶手,17075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,704
706,樱花木软垫双扶手,17076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,cherry_planks,stick,,,,,,,
707,樱花木软垫右扶手,17077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,cherry_planks,stick,,,,,,,708
708,樱花木软垫左扶手,17078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,707
709,樱花木酒吧门,17079,nw:bar_gate,,,,1,,,1,,,$#$,,cherry_door,stripped_cherry_wood,,,,,,,,
710,樱花木木质花盆,17081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_cherry_log,podzol,,,,,,,,
711,樱花木小树,17082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,cherry_log,cherry_leaves,,,,,,,,
712,樱花木双色遮阳棚,17087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,cherry_slab,stick,,,,,,,
713,绯红菌坐垫椅,18001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,crimson_planks,stick,,,,,,,
714,去皮绯红菌柄椅,18002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_crimson_stem,crimson_planks,stick,,,,,,,
715,去皮绯红菌柄桌,18003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_crimson_stem,crimson_fence,stick,,,,,,,
716,绯红菌衬布桌,18004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,crimson_fence,stick,,,,,,,
717,去皮绯红菌柄凳,18005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_crimson_stem,crimson_slab,stick,,,,,,,
718,绯红菌坐垫凳,18006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,crimson_slab,stick,,,,,,,
719,绯红菌木板椅,18007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,crimson_planks,crimson_planks,stick,,,,,,,
720,绯红菌木板桌,18008,nw:table_plank,1,1,,1,,,1,,,###,$%$,crimson_planks,crimson_fence,stick,,,,,,,
721,绯红菌木板凳,18009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,crimson_planks,crimson_slab,stick,,,,,,,
722,去皮绯红菌核椅,18010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_crimson_hyphae,crimson_planks,stick,,,,,,,
723,去皮绯红菌核桌,18011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_crimson_hyphae,crimson_fence,stick,,,,,,,
724,去皮绯红菌核凳,18012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_crimson_hyphae,crimson_slab,stick,,,,,,,
725,单腿绯红菌衬布桌,18013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,crimson_fence,,,,,,,,
726,单腿绯红菌木板桌,18015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,crimson_planks,crimson_fence,,,,,,,,
727,单腿去皮绯红菌柄桌,18014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_crimson_stem,crimson_fence,,,,,,,,
728,单腿去皮绯红菌核桌,18016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_crimson_hyphae,crimson_fence,,,,,,,,
729,绯红菌衬布板,18017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,crimson_slab,,,,,,,,
730,去皮绯红菌柄板,18018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_crimson_stem,crimson_slab,,,,,,,,
731,绯红菌板,18019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,crimson_planks,crimson_slab,,,,,,,,
732,去皮绯红菌核板,18020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_crimson_hyphae,crimson_slab,,,,,,,,
733,绯红菌衬布支架,18021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,crimson_slab,stick,,,,,,,
734,去皮绯红菌柄支架,18022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_crimson_stem,crimson_slab,stick,,,,,,,
735,绯红菌木板支架,18023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,crimson_planks,crimson_slab,stick,,,,,,,
736,去皮绯红菌核支架,18024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_crimson_hyphae,crimson_slab,stick,,,,,,,
737,绯红菌扶手坐垫椅,18025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,crimson_planks,stick,,,,,,,
738,去皮绯红菌柄扶手椅,18026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_crimson_stem,crimson_planks,stick,,,,,,,
739,绯红菌木板扶手椅,18027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,crimson_planks,crimson_planks,stick,,,,,,,
740,去皮绯红菌核扶手椅,18028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_crimson_hyphae,crimson_planks,stick,,,,,,,
741,绯红菌柄倾斜上支撑,18029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,743
742,绯红菌柄支撑,18030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,crimson_stem,,,,,,,,,741
743,绯红菌柄倾斜下支撑,18031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,742
744,绯红菌柄堆,18032,nw:pile_log,1,,,1,,1,1,,,#,###,crimson_stem,,,,,,,,,
745,系绳横绯红菌柄,18033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,crimson_stem,lead,,,,,,,,746
746,系绳竖绯红菌柄,18034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,745
747,系绳横去皮绯红菌柄,18035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_crimson_stem,lead,,,,,,,,748
748,系绳竖去皮绯红菌柄,18036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,747
749,去皮绯红菌柄倾斜上支撑,18037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,751
750,去皮绯红菌柄支撑,18038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_crimson_stem,,,,,,,,,749
751,去皮绯红菌柄倾斜下支撑,18039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,750
752,捆扎的绯红菌柄堆,18040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,crimson_stem,lead,,,,,,,,
753,绯红菌靠背椅,18041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_crimson_hyphae,crimson_slab,,,,,,,,
754,绯红菌秋千,18042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_crimson_hyphae,crimson_slab,lead,,,,,,,
755,绯红菌长椅左扶手,18043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_crimson_hyphae,crimson_planks,crimson_slab,,,,,,,756
756,绯红菌长椅右扶手,18044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,755
757,绯红菌坐垫靠背椅,18045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,crimson_slab,,,,,,,,
758,绯红菌坐垫秋千,18046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,crimson_slab,lead,,,,,,,
759,绯红菌坐垫长椅左扶手,18047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,crimson_planks,crimson_slab,,,,,,,760
760,绯红菌坐垫长椅右扶手,18048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,759
761,系绳绯红菌柄单栅栏,18049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,crimson_stem,crimson_fence,lead,,,,,,,762
762,系绳绯红菌柄单向栅栏,18050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,763
763,系绳绯红菌柄双向栅栏,18051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,764
764,系绳绯红菌柄三向栅栏,18052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,765
765,系绳绯红菌柄对向栅栏,18053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,766
766,系绳绯红菌柄四向栅栏,18054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,761
767,系绳去皮绯红菌柄单栅栏,18055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_crimson_stem,crimson_fence,lead,,,,,,,768
768,系绳去皮绯红菌柄单向栅栏,18056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,769
769,系绳去皮绯红菌柄双向栅栏,18057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,770
770,系绳去皮绯红菌柄三向栅栏,18058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,771
771,系绳去皮绯红菌柄对向栅栏,18059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,772
772,系绳去皮绯红菌柄四向栅栏,18060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,767
773,绯红菌柄单栅栏,18061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,crimson_stem,crimson_fence,,,,,,,,774
774,绯红菌柄单向栅栏,18062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,775
775,绯红菌柄双向栅栏,18063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,776
776,绯红菌柄三向栅栏,18064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,777
777,绯红菌柄对向栅栏,18065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,778
778,绯红菌柄四向栅栏,18066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,773
779,去皮绯红菌柄单栅栏,18067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_crimson_stem,crimson_fence,,,,,,,,780
780,去皮绯红菌柄单向栅栏,18068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,781
781,去皮绯红菌柄双向栅栏,18069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,782
782,去皮绯红菌柄三向栅栏,18070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,783
783,去皮绯红菌柄对向栅栏,18071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,784
784,去皮绯红菌柄四向栅栏,18072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,779
785,绯红菌双扶手,18073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_crimson_hyphae,crimson_planks,stick,,,,,,,
786,绯红菌右扶手,18074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_crimson_hyphae,crimson_planks,stick,,,,,,,787
787,绯红菌左扶手,18075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,786
788,绯红菌软垫双扶手,18076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,crimson_planks,stick,,,,,,,
789,绯红菌软垫右扶手,18077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,crimson_planks,stick,,,,,,,790
790,绯红菌软垫左扶手,18078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,789
791,绯红菌酒吧门,18079,nw:bar_gate,,,,1,,,1,,,$#$,,crimson_door,stripped_crimson_hyphae,,,,,,,,
792,绯红菌木质花盆,18081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_crimson_stem,podzol,,,,,,,,
793,绯红菌小树,18082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,crimson_stem,nether_wart_block,,,,,,,,
794,绯红菌双色遮阳棚,18087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,crimson_slab,stick,,,,,,,
795,诡异菌坐垫椅,19001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,warped_planks,stick,,,,,,,
796,去皮诡异菌柄椅,19002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_warped_stem,warped_planks,stick,,,,,,,
797,去皮诡异菌柄桌,19003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_warped_stem,warped_fence,stick,,,,,,,
798,诡异菌衬布桌,19004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,warped_fence,stick,,,,,,,
799,去皮诡异菌柄凳,19005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_warped_stem,warped_slab,stick,,,,,,,
800,诡异菌坐垫凳,19006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,warped_slab,stick,,,,,,,
801,诡异菌木板椅,19007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,warped_planks,warped_planks,stick,,,,,,,
802,诡异菌木板桌,19008,nw:table_plank,1,1,,1,,,1,,,###,$%$,warped_planks,warped_fence,stick,,,,,,,
803,诡异菌木板凳,19009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,warped_planks,warped_slab,stick,,,,,,,
804,去皮诡异菌核椅,19010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_warped_hyphae,warped_planks,stick,,,,,,,
805,去皮诡异菌核桌,19011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_warped_hyphae,warped_fence,stick,,,,,,,
806,去皮诡异菌核凳,19012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_warped_hyphae,warped_slab,stick,,,,,,,
807,单腿诡异菌衬布桌,19013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,warped_fence,,,,,,,,
808,单腿诡异菌木板桌,19015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,warped_planks,warped_fence,,,,,,,,
809,单腿去皮诡异菌柄桌,19014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_warped_stem,warped_fence,,,,,,,,
810,单腿去皮诡异菌核桌,19016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_warped_hyphae,warped_fence,,,,,,,,
811,诡异菌衬布板,19017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,warped_slab,,,,,,,,
812,去皮诡异菌柄板,19018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_warped_stem,warped_slab,,,,,,,,
813,诡异菌板,19019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,warped_planks,warped_slab,,,,,,,,
814,去皮诡异菌核板,19020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_warped_hyphae,warped_slab,,,,,,,,
815,诡异菌衬布支架,19021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,warped_slab,stick,,,,,,,
816,去皮诡异菌柄支架,19022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_warped_stem,warped_slab,stick,,,,,,,
817,诡异菌木板支架,19023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,warped_planks,warped_slab,stick,,,,,,,
818,去皮诡异菌核支架,19024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_warped_hyphae,warped_slab,stick,,,,,,,
819,诡异菌扶手坐垫椅,19025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,warped_planks,stick,,,,,,,
820,去皮诡异菌柄扶手椅,19026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_warped_stem,warped_planks,stick,,,,,,,
821,诡异菌木板扶手椅,19027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,warped_planks,warped_planks,stick,,,,,,,
822,去皮诡异菌核扶手椅,19028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_warped_hyphae,warped_planks,stick,,,,,,,
823,诡异菌柄倾斜上支撑,19029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,825
824,诡异菌柄支撑,19030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,warped_stem,,,,,,,,,823
825,诡异菌柄倾斜下支撑,19031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,824
826,诡异菌柄堆,19032,nw:pile_log,1,,,1,,1,1,,,#,###,warped_stem,,,,,,,,,
